id,key,name,project.id,createdOn,objective,precondition,estimatedTime,labels,component,priority.id,priority.self,status.id,status.self,folder.id,folder.self,owner.self,owner.accountId,testScript.self,customFields.Automation Status,customFields.Test Class,customFields.Test Type,customFields.Workstream,links.issues.issueId,links.issues.id,links.issues.target,links.issues.type,links.webLinks.self,links.webLinks.description,links.webLinks.url,links.webLinks.id,links.webLinks.type,projects.jiraProjectId,projects.key,projects.projetos_jira.name
260420788,KAN-T1,teste login,545598,2025-09-15T22:45:14Z,,,,,,9946381,https://api.zephyrscale.smartbear.com/v2/priorities/9946381,9946377,https://api.zephyrscale.smartbear.com/v2/statuses/9946377,24956269.0,https://api.zephyrscale.smartbear.com/v2/folders/24956269,https://bruno-luiz-cassiano-dos-santos.atlassian.net/rest/api/2/user?accountId=5b8056fab57ed25933f64e94,5b8056fab57ed25933f64e94,https://api.zephyrscale.smartbear.com/v2/testcases/KAN-T1/testscript,,,,,,,,,,,,,,,,
260421434,KAN-T2,teste 2,545598,2025-09-15T23:03:58Z,,,,,,9946381,https://api.zephyrscale.smartbear.com/v2/priorities/9946381,9946377,https://api.zephyrscale.smartbear.com/v2/statuses/9946377,24525961.0,https://api.zephyrscale.smartbear.com/v2/folders/24525961,https://bruno-luiz-cassiano-dos-santos.atlassian.net/rest/api/2/user?accountId=5b8056fab57ed25933f64e94,5b8056fab57ed25933f64e94,https://api.zephyrscale.smartbear.com/v2/testcases/KAN-T2/testscript,,,,,,,,,,,,,,,,
263812859,KAN-T3,teste kan 3,545598,2025-10-02T23:54:34Z,teste kan 3,teste kan 3,,,,9946381,https://api.zephyrscale.smartbear.com/v2/priorities/9946381,9946377,https://api.zephyrscale.smartbear.com/v2/statuses/9946377,,,https://bruno-luiz-cassiano-dos-santos.atlassian.net/rest/api/2/user?accountId=5b8056fab57ed25933f64e94,5b8056fab57ed25933f64e94,https://api.zephyrscale.smartbear.com/v2/testcases/KAN-T3/testscript,,,,,10044,147381542,https://bruno-luiz-cassiano-dos-santos.atlassian.net/rest/api/2/issue/10044,COVERAGE,,,,,,,,
263813110,KAN-T4,teste 3,545598,2025-10-03T00:18:15Z,teste 3,teste 3,,,,9946381,https://api.zephyrscale.smartbear.com/v2/priorities/9946381,9946377,https://api.zephyrscale.smartbear.com/v2/statuses/9946377,,,https://bruno-luiz-cassiano-dos-santos.atlassian.net/rest/api/2/user?accountId=5b8056fab57ed25933f64e94,5b8056fab57ed25933f64e94,https://api.zephyrscale.smartbear.com/v2/testcases/KAN-T4/testscript,,,,,10044,147381923,https://bruno-luiz-cassiano-dos-santos.atlassian.net/rest/api/2/issue/10044,COVERAGE,,,,,,,,
